Household/family type,SERIALNO,INTP_adj,median_income_by_neighborhood,average_household_size_by_neighborhood,unemployment_rate_by_neighborhood,education_level_distribution_by_neighborhood,crime_rate_by_neighborhood,average_rent_by_neighborhood,percentage_of_owner_occupied_homes_by_neighborhood
3,1183438,0.0,,,,,,,
3,1183438,0.0,,,,,,,
4,1183676,0.0,,,,,,,
6,1183694,336348.22,,,,,,,
1,1183714,0.0,,,,,,,
1,1183714,0.0,,,,,,,
1,1183714,0.0,,,,,,,
1,1183714,0.0,,,,,,,
7,1183819,0.0,,,,,,,
7,1183819,0.0,,,,,,,
6,1183825,0.0,,,,,,,
6,1183883,0.0,,,,,,,
1,1184003,5065.4849,,,,,,,
1,1184003,0.0,,,,,,,
1,1184003,0.0,,,,,,,
1,1184003,0.0,,,,,,,
1,1184003,0.0,,,,,,,
1,1184003,0.0,,,,,,,
1,1184038,336348.22,,,,,,,
1,1184038,0.0,,,,,,,
3,1184074,0.0,,,,,,,
3,1184074,0.0,,,,,,,
3,1184074,0.0,,,,,,,
3,1184074,0.0,,,,,,,
3,1184074,0.0,,,,,,,
3,1184197,0.0,,,,,,,
3,1184197,0.0,,,,,,,
6,1184246,0.0,,,,,,,
1,1184256,0.0,,,,,,,
1,1184256,0.0,,,,,,,
1,1184256,0.0,,,,,,,
1,1184256,0.0,,,,,,,
1,1184265,0.0,,,,,,,
1,1184265,0.0,,,,,,,
1,1184265,0.0,,,,,,,
6,1184314,0.0,,,,,,,
4,1184349,0.0,,,,,,,
1,1184387,101.3097,,,,,,,
1,1184387,70.916786,,,,,,,
1,1184387,0.0,,,,,,,
1,1184387,0.0,,,,,,,
1,1184387,0.0,,,,,,,
1,1184387,0.0,,,,,,,
7,1184494,0.0,,,,,,,
7,1184494,0.0,,,,,,,
7,1184494,0.0,,,,,,,
6,1184525,0.0,,,,,,,
6,1184580,0.0,,,,,,,
4,1184584,21882.895,,,,,,,
7,1184617,0.0,,,,,,,
7,1184617,9725.7314,,,,,,,
1,1184619,12157.164,,,,,,,
1,1184619,486.28656,,,,,,,
1,1184619,0.0,,,,,,,
1,1184619,0.0,,,,,,,
1,1184619,0.0,,,,,,,
5,1184770,0.0,,,,,,,
5,1184770,0.0,,,,,,,
6,1184814,0.0,,,,,,,
6,1184864,0.0,,,,,,,
6,1184874,0.0,,,,,,,
1,1184938,0.0,,,,,,,
1,1184938,1418.3358,,,,,,,
1,1184938,0.0,,,,,,,
1,1184938,0.0,,,,,,,
1,1184938,0.0,,,,,,,
1,1184938,0.0,,,,,,,
1,1184938,0.0,,,,,,,
3,1185019,0.0,,,,,,,
3,1185019,0.0,,,,,,,
3,1185019,0.0,,,,,,,
3,1185019,0.0,,,,,,,
3,1185129,0.0,,,,,,,
3,1185129,0.0,,,,,,,
3,1185129,0.0,,,,,,,
3,1185129,0.0,,,,,,,
6,1185137,0.0,,,,,,,
6,1185338,0.0,,,,,,,
2,1185374,0.0,,,,,,,
2,1185374,0.0,,,,,,,
1,1185611,0.0,,,,,,,
1,1185611,0.0,,,,,,,
1,1185611,0.0,,,,,,,
1,1185649,0.0,,,,,,,
1,1185649,0.0,,,,,,,
1,1185649,0.0,,,,,,,
1,1185810,810.4776,,,,,,,
1,1185810,810.4776,,,,,,,
1,1185862,0.0,,,,,,,
1,1185862,0.0,,,,,,,
1,1185862,0.0,,,,,,,
1,1185949,10130.97,,,,,,,
1,1185949,0.0,,,,,,,
3,1186006,0.0,,,,,,,
3,1186006,0.0,,,,,,,
3,1186006,0.0,,,,,,,
3,1186006,0.0,,,,,,,
3,1186006,0.0,,,,,,,
3,1186006,0.0,,,,,,,
1,1186071,0.0,,,,,,,
1,1186071,0.0,,,,,,,
1,1186071,0.0,,,,,,,
1,1186071,0.0,,,,,,,
2,1186074,0.0,,,,,,,
2,1186074,0.0,,,,,,,
2,1186108,0.0,,,,,,,
2,1186108,0.0,,,,,,,
2,1186108,0.0,,,,,,,
1,1186281,0.0,,,,,,,
1,1186281,0.0,,,,,,,
1,1186281,0.0,,,,,,,
1,1186281,0.0,,,,,,,
1,1186288,0.0,,,,,,,
1,1186288,0.0,,,,,,,
1,1186288,0.0,,,,,,,
1,1186288,0.0,,,,,,,
1,1186288,0.0,,,,,,,
7,1186304,1823.5746,,,,,,,
7,1186304,0.0,,,,,,,
7,1186304,0.0,,,,,,,
7,1186304,0.0,,,,,,,
7,1186304,0.0,,,,,,,
1,1186385,0.0,,,,,,,
1,1186385,0.0,,,,,,,
4,1186479,0.0,,,,,,,
1,1186513,-1620.9552,,,,,,,
1,1186513,0.0,,,,,,,
6,1186527,0.0,,,,,,,
4,1186567,0.0,,,,,,,
6,1186574,0.0,,,,,,,
1,1186636,0.0,,,,,,,
1,1186636,0.0,,,,,,,
1,1186641,0.0,,,,,,,
1,1186641,0.0,,,,,,,
7,1186694,2026.194,,,,,,,
7,1186694,0.0,,,,,,,
6,1186770,0.0,,,,,,,
4,1186794,0.0,,,,,,,
3,1186813,0.0,,,,,,,
3,1186813,0.0,,,,,,,
3,1186813,0.0,,,,,,,
6,1186830,0.0,,,,,,,
6,1186875,0.0,,,,,,,
1,1186915,0.0,,,,,,,
1,1186915,0.0,,,,,,,
1,1186915,20261.939,,,,,,,
1,1186915,0.0,,,,,,,
3,1186939,0.0,,,,,,,
3,1186939,0.0,,,,,,,
3,1186953,0.0,,,,,,,
3,1186953,0.0,,,,,,,
3,1186953,0.0,,,,,,,
1,1186988,0.0,,,,,,,
1,1186988,0.0,,,,,,,
1,1186988,0.0,,,,,,,
1,1187038,8611.3242,,,,,,,
1,1187038,0.0,,,,,,,
6,1187163,30392.91,,,,,,,
2,1187197,0.0,,,,,,,
2,1187197,0.0,,,,,,,
2,1187197,0.0,,,,,,,
2,1187197,0.0,,,,,,,
2,1187197,0.0,,,,,,,
2,1187197,0.0,,,,,,,
3,1187336,0.0,,,,,,,
3,1187336,0.0,,,,,,,
4,1187342,0.0,,,,,,,
6,1187343,0.0,,,,,,,
3,1187412,0.0,,,,,,,
3,1187412,0.0,,,,,,,
3,1187412,0.0,,,,,,,
1,1187416,0.0,,,,,,,
1,1187416,0.0,,,,,,,
1,1187416,0.0,,,,,,,
1,1187416,0.0,,,,,,,
1,1187475,0.0,,,,,,,
1,1187475,0.0,,,,,,,
1,1187475,0.0,,,,,,,
3,1187560,0.0,,,,,,,
3,1187560,0.0,,,,,,,
3,1187560,0.0,,,,,,,
4,1187759,0.0,,,,,,,
1,1187778,0.0,,,,,,,
1,1187778,0.0,,,,,,,
1,1187778,0.0,,,,,,,
1,1187778,0.0,,,,,,,
1,1187778,0.0,,,,,,,
1,1187778,0.0,,,,,,,
1,1187778,0.0,,,,,,,
1,1187778,0.0,,,,,,,
1,1187778,0.0,,,,,,,
1,1187778,0.0,,,,,,,
1,1187778,0.0,,,,,,,
1,1187811,0.0,,,,,,,
1,1187811,0.0,,,,,,,
1,1187869,0.0,,,,,,,
1,1187869,0.0,,,,,,,
1,1187869,0.0,,,,,,,
1,1187869,0.0,,,,,,,
1,1187869,0.0,,,,,,,
5,1187934,0.0,,,,,,,
5,1187934,0.0,,,,,,,
3,1188020,0.0,,,,,,,
3,1188020,0.0,,,,,,,
4,1188064,0.0,,,,,,,
3,1188232,0.0,,,,,,,
3,1188232,0.0,,,,,,,
2,1188308,0.0,,,,,,,
2,1188308,0.0,,,,,,,
1,1188327,0.0,,,,,,,
1,1188327,0.0,,,,,,,
1,1188327,0.0,,,,,,,
1,1188327,0.0,,,,,,,
1,1188327,0.0,,,,,,,
4,1188340,0.0,,,,,,,
4,1188387,0.0,,,,,,,
4,1188452,0.0,,,,,,,
3,1188495,0.0,,,,,,,
3,1188495,202.6194,,,,,,,
1,1188506,0.0,,,,,,,
1,1188506,0.0,,,,,,,
3,1188511,0.0,,,,,,,
3,1188511,0.0,,,,,,,
3,1188511,0.0,,,,,,,
3,1188543,0.0,,,,,,,
3,1188543,0.0,,,,,,,
4,1188551,0.0,,,,,,,
4,1188628,0.0,,,,,,,
1,1188647,0.0,,,,,,,
1,1188647,0.0,,,,,,,
3,1188667,0.0,,,,,,,
3,1188667,0.0,,,,,,,
3,1188667,0.0,,,,,,,
3,1188667,0.0,,,,,,,
3,1188667,0.0,,,,,,,
3,1188667,0.0,,,,,,,
7,1188681,0.0,,,,,,,
7,1188681,0.0,,,,,,,
7,1188699,-1620.9552,,,,,,,
7,1188699,0.0,,,,,,,
7,1188699,0.0,,,,,,,
6,1188831,0.0,,,,,,,
4,1188906,0.0,,,,,,,
3,1188960,7294.2983,,,,,,,
3,1188960,0.0,,,,,,,
3,1188960,0.0,,,,,,,
3,1188960,0.0,,,,,,,
3,1188960,0.0,,,,,,,
1,1188970,101.3097,,,,,,,
1,1188970,0.0,,,,,,,
2,1188990,131.70261,,,,,,,
2,1188990,0.0,,,,,,,
1,1189015,506.54849,,,,,,,
1,1189015,506.54849,,,,,,,
1,1189015,0.0,,,,,,,
6,1189056,0.0,,,,,,,
1,1189115,0.0,,,,,,,
1,1189115,0.0,,,,,,,
1,1189115,0.0,,,,,,,
1,1189115,0.0,,,,,,,
3,1189120,0.0,,,,,,,
3,1189120,0.0,,,,,,,
3,1189120,0.0,,,,,,,
1,1189170,0.0,,,,,,,
1,1189170,0.0,,,,,,,
4,1189244,0.0,,,,,,,
1,1189369,0.0,,,,,,,
1,1189369,0.0,,,,,,,
1,1189369,0.0,,,,,,,
6,1189377,0.0,,,,,,,
1,1189490,0.0,,,,,,,
1,1189490,0.0,,,,,,,
1,1189490,0.0,,,,,,,
1,1189490,0.0,,,,,,,
6,1189507,0.0,,,,,,,
3,1189529,0.0,,,,,,,
3,1189529,0.0,,,,,,,
1,1189538,0.0,,,,,,,
1,1189538,0.0,,,,,,,
1,1189538,0.0,,,,,,,
1,1189538,0.0,,,,,,,
1,1189538,0.0,,,,,,,
1,1189538,0.0,,,,,,,
1,1189538,0.0,,,,,,,
1,1189538,0.0,,,,,,,
1,1189538,0.0,,,,,,,
1,1189538,0.0,,,,,,,
1,1189538,0.0,,,,,,,
1,1189556,0.0,,,,,,,
1,1189556,0.0,,,,,,,
1,1189556,0.0,,,,,,,
1,1189556,0.0,,,,,,,
1,1189558,0.0,,,,,,,
1,1189558,0.0,,,,,,,
1,1189558,0.0,,,,,,,
1,1189558,0.0,,,,,,,
6,1189588,0.0,,,,,,,
3,1189715,0.0,,,,,,,
3,1189715,0.0,,,,,,,
3,1189715,0.0,,,,,,,
3,1189715,0.0,,,,,,,
2,1189795,0.0,,,,,,,
2,1189795,0.0,,,,,,,
2,1189795,0.0,,,,,,,
2,1189795,0.0,,,,,,,
2,1189795,0.0,,,,,,,
1,1189894,0.0,,,,,,,
1,1189894,0.0,,,,,,,
2,1190057,0.0,,,,,,,
2,1190057,0.0,,,,,,,
2,1190057,0.0,,,,,,,
1,1190079,0.0,,,,,,,
1,1190079,0.0,,,,,,,
4,1190133,2026.194,,,,,,,
6,1190240,0.0,,,,,,,
2,1190259,0.0,,,,,,,
2,1190259,0.0,,,,,,,
1,1190273,0.0,,,,,,,
1,1190273,0.0,,,,,,,
6,1190408,0.0,,,,,,,
4,1190474,0.0,,,,,,,
5,1190545,0.0,,,,,,,
5,1190545,303.92911,,,,,,,
4,1190550,14385.978,,,,,,,
1,1190564,0.0,,,,,,,
1,1190564,0.0,,,,,,,
1,1190564,0.0,,,,,,,
3,1190584,0.0,,,,,,,
3,1190584,0.0,,,,,,,
3,1190584,0.0,,,,,,,
3,1190584,0.0,,,,,,,
1,1190617,0.0,,,,,,,
1,1190617,0.0,,,,,,,
1,1190617,0.0,,,,,,,
6,1190704,0.0,,,,,,,
1,1190741,0.0,,,,,,,
1,1190741,0.0,,,,,,,
1,1190741,0.0,,,,,,,
1,1190741,0.0,,,,,,,
6,1190805,0.0,,,,,,,
1,1190832,0.0,,,,,,,
1,1190832,0.0,,,,,,,
1,1190892,20261.939,,,,,,,
1,1190892,0.0,,,,,,,
1,1190939,0.0,,,,,,,
1,1190939,0.0,,,,,,,
1,1190939,0.0,,,,,,,
4,1190994,101.3097,,,,,,,
6,1191107,2026.194,,,,,,,
1,1191113,0.0,,,,,,,
1,1191113,0.0,,,,,,,
1,1191113,0.0,,,,,,,
1,1191167,0.0,,,,,,,
1,1191167,0.0,,,,,,,
4,1191221,0.0,,,,,,,
1,1191224,0.0,,,,,,,
1,1191224,0.0,,,,,,,
1,1191224,0.0,,,,,,,
1,1191224,0.0,,,,,,,
6,1191268,0.0,,,,,,,
6,1191291,0.0,,,,,,,
1,1191337,0.0,,,,,,,
1,1191337,0.0,,,,,,,
1,1191337,0.0,,,,,,,
1,1191337,0.0,,,,,,,
1,1191337,0.0,,,,,,,
1,1191654,0.0,,,,,,,
1,1191654,0.0,,,,,,,
4,1191734,20261.939,,,,,,,
3,1191741,0.0,,,,,,,
3,1191741,0.0,,,,,,,
3,1191741,0.0,,,,,,,
4,1191758,0.0,,,,,,,
1,1191869,0.0,,,,,,,
1,1191869,0.0,,,,,,,
6,1191927,0.0,,,,,,,
3,1192155,293.79813,,,,,,,
3,1192155,46602.461,,,,,,,
4,1192177,0.0,,,,,,,
1,1192274,0.0,,,,,,,
1,1192274,0.0,,,,,,,
1,1192274,0.0,,,,,,,
1,1192274,0.0,,,,,,,
6,1192275,0.0,,,,,,,
6,1192325,0.0,,,,,,,
5,1192343,0.0,,,,,,,
5,1192343,0.0,,,,,,,
5,1192389,101.3097,,,,,,,
5,1192389,0.0,,,,,,,
1,1192486,0.0,,,,,,,
1,1192486,0.0,,,,,,,
6,1192659,2330.123,,,,,,,
3,1192698,0.0,,,,,,,
3,1192698,0.0,,,,,,,
3,1192698,0.0,,,,,,,
3,1192698,0.0,,,,,,,
3,1192698,0.0,,,,,,,
7,1192774,0.0,,,,,,,
7,1192774,0.0,,,,,,,
1,1192808,243.14328,,,,,,,
1,1192808,0.0,,,,,,,
2,1192860,0.0,,,,,,,
2,1192860,0.0,,,,,,,
2,1192860,0.0,,,,,,,
2,1192860,0.0,,,,,,,
2,1192860,0.0,,,,,,,
1,1192872,0.0,,,,,,,
1,1192872,0.0,,,,,,,
1,1192872,0.0,,,,,,,
1,1192872,0.0,,,,,,,
1,1192872,0.0,,,,,,,
1,1192872,0.0,,,,,,,
6,1192873,0.0,,,,,,,
1,1192879,5065.4849,,,,,,,
1,1192879,10130.97,,,,,,,
6,1192883,0.0,,,,,,,
6,1193214,0.0,,,,,,,
1,1193218,0.0,,,,,,,
1,1193218,0.0,,,,,,,
1,1193218,0.0,,,,,,,
1,1193218,0.0,,,,,,,
4,1193360,0.0,,,,,,,
6,1193462,0.0,,,,,,,
1,1193498,0.0,,,,,,,
1,1193498,0.0,,,,,,,
1,1193498,0.0,,,,,,,
1,1193498,0.0,,,,,,,
1,1193502,0.0,,,,,,,
1,1193502,0.0,,,,,,,
1,1193502,0.0,,,,,,,
1,1193530,0.0,,,,,,,
1,1193530,0.0,,,,,,,
1,1193530,0.0,,,,,,,
1,1193530,0.0,,,,,,,
1,1193534,0.0,,,,,,,
1,1193534,0.0,,,,,,,
1,1193590,0.0,,,,,,,
1,1193590,0.0,,,,,,,
1,1193590,0.0,,,,,,,
1,1193590,0.0,,,,,,,
1,1193592,60785.82,,,,,,,
1,1193592,0.0,,,,,,,
1,1193593,0.0,,,,,,,
1,1193593,0.0,,,,,,,
1,1193593,0.0,,,,,,,
1,1193647,40523.879,,,,,,,
1,1193647,0.0,,,,,,,
1,1193647,0.0,,,,,,,
1,1193647,0.0,,,,,,,
1,1193647,0.0,,,,,,,
1,1193647,0.0,,,,,,,
1,1193809,0.0,,,,,,,
1,1193809,0.0,,,,,,,
1,1193887,0.0,,,,,,,
1,1193887,0.0,,,,,,,
1,1193887,0.0,,,,,,,
1,1193887,607.85822,,,,,,,
1,1193887,0.0,,,,,,,
1,1193906,0.0,,,,,,,
1,1193906,0.0,,,,,,,
1,1193906,0.0,,,,,,,
6,1193965,0.0,,,,,,,
1,1193995,0.0,,,,,,,
1,1193995,0.0,,,,,,,
4,1194047,0.0,,,,,,,
6,1194264,0.0,,,,,,,
2,1194388,0.0,,,,,,,
2,1194388,0.0,,,,,,,
3,1194415,0.0,,,,,,,
3,1194415,0.0,,,,,,,
1,1194511,0.0,,,,,,,
1,1194511,0.0,,,,,,,
1,1194511,0.0,,,,,,,
1,1194511,0.0,,,,,,,
1,1194524,0.0,,,,,,,
1,1194524,0.0,,,,,,,
1,1194524,0.0,,,,,,,
1,1194524,0.0,,,,,,,
1,1194524,0.0,,,,,,,
1,1194642,0.0,,,,,,,
1,1194642,0.0,,,,,,,
6,1194688,0.0,,,,,,,
3,1194738,20.26194,,,,,,,
3,1194738,0.0,,,,,,,
3,1194738,0.0,,,,,,,
3,1194738,0.0,,,,,,,
3,1194738,0.0,,,,,,,
3,1194738,0.0,,,,,,,
1,1194879,0.0,,,,,,,
1,1194879,0.0,,,,,,,
1,1194879,0.0,,,,,,,
1,1194879,0.0,,,,,,,
1,1194879,0.0,,,,,,,
6,1194889,0.0,,,,,,,
1,1194919,0.0,,,,,,,
1,1194919,0.0,,,,,,,
1,1195028,0.0,,,,,,,
1,1195028,0.0,,,,,,,
1,1195028,20.26194,,,,,,,
4,1195044,0.0,,,,,,,
1,1195097,0.0,,,,,,,
1,1195097,0.0,,,,,,,
1,1195097,0.0,,,,,,,
1,1195097,0.0,,,,,,,
3,1195307,0.0,,,,,,,
3,1195307,0.0,,,,,,,
1,1195345,0.0,,,,,,,
1,1195345,0.0,,,,,,,
1,1195345,0.0,,,,,,,
1,1195345,0.0,,,,,,,
2,1195369,0.0,,,,,,,
2,1195369,0.0,,,,,,,
2,1195369,0.0,,,,,,,
2,1195369,0.0,,,,,,,
4,1195408,0.0,,,,,,,
1,1195411,0.0,,,,,,,
1,1195411,0.0,,,,,,,
1,1195447,0.0,,,,,,,
1,1195447,0.0,,,,,,,
1,1195447,0.0,,,,,,,
1,1195447,0.0,,,,,,,
1,1195499,70916.789,,,,,,,
1,1195499,0.0,,,,,,,
1,1195499,0.0,,,,,,,
1,1195499,0.0,,,,,,,
1,1195499,0.0,,,,,,,
1,1195499,0.0,,,,,,,
1,1195499,0.0,,,,,,,
1,1195697,0.0,,,,,,,
1,1195697,0.0,,,,,,,
1,1195698,0.0,,,,,,,
1,1195698,0.0,,,,,,,
1,1195698,0.0,,,,,,,
1,1195698,0.0,,,,,,,
1,1195720,2026.194,,,,,,,
1,1195720,0.0,,,,,,,
1,1195720,0.0,,,,,,,
1,1195720,1013.097,,,,,,,
1,1195720,0.0,,,,,,,
3,1195794,0.0,,,,,,,
3,1195794,0.0,,,,,,,
3,1195810,9320.4922,,,,,,,
3,1195810,0.0,,,,,,,
4,1195822,0.0,,,,,,,
1,1195838,0.0,,,,,,,
1,1195838,0.0,,,,,,,
1,1195950,0.0,,,,,,,
1,1195950,0.0,,,,,,,
3,1195998,0.0,,,,,,,
3,1195998,0.0,,,,,,,
3,1195998,0.0,,,,,,,
3,1196073,0.0,,,,,,,
3,1196073,0.0,,,,,,,
1,1196090,0.0,,,,,,,
1,1196090,0.0,,,,,,,
1,1196166,0.0,,,,,,,
1,1196166,0.0,,,,,,,
1,1196166,0.0,,,,,,,
1,1196166,0.0,,,,,,,
1,1196229,336348.22,,,,,,,
1,1196229,0.0,,,,,,,
1,1196229,0.0,,,,,,,
1,1196229,0.0,,,,,,,
1,1196229,0.0,,,,,,,
1,1196229,0.0,,,,,,,
1,1196229,0.0,,,,,,,
1,1196369,0.0,,,,,,,
1,1196369,0.0,,,,,,,
1,1196373,0.0,,,,,,,
1,1196373,0.0,,,,,,,
1,1196373,0.0,,,,,,,
1,1196429,0.0,,,,,,,
1,1196429,0.0,,,,,,,
1,1196429,0.0,,,,,,,
6,1196432,0.0,,,,,,,
1,1196479,0.0,,,,,,,
1,1196479,0.0,,,,,,,
1,1196479,0.0,,,,,,,
1,1196479,0.0,,,,,,,
1,1196479,0.0,,,,,,,
1,1196479,0.0,,,,,,,
1,1196570,0.0,,,,,,,
1,1196570,0.0,,,,,,,
5,1196574,0.0,,,,,,,
5,1196574,0.0,,,,,,,
6,1196647,0.0,,,,,,,
1,1196648,0.0,,,,,,,
1,1196648,0.0,,,,,,,
1,1196648,0.0,,,,,,,
1,1196664,0.0,,,,,,,
1,1196664,0.0,,,,,,,
1,1196664,0.0,,,,,,,
1,1196664,0.0,,,,,,,
1,1196776,0.0,,,,,,,
1,1196776,0.0,,,,,,,
1,1196849,0.0,,,,,,,
1,1196849,0.0,,,,,,,
1,1196849,0.0,,,,,,,
1,1196849,0.0,,,,,,,
4,1196863,10130.97,,,,,,,
1,1196926,0.0,,,,,,,
1,1196926,0.0,,,,,,,
1,1197012,0.0,,,,,,,
1,1197012,0.0,,,,,,,
1,1197028,0.0,,,,,,,
1,1197028,0.0,,,,,,,
1,1197028,0.0,,,,,,,
4,1197057,0.0,,,,,,,
3,1197086,0.0,,,,,,,
3,1197086,0.0,,,,,,,
6,1197094,1013.097,,,,,,,
1,1197155,0.0,,,,,,,
1,1197155,0.0,,,,,,,
1,1197155,0.0,,,,,,,
1,1197155,0.0,,,,,,,
1,1197155,0.0,,,,,,,
5,1197206,0.0,,,,,,,
5,1197206,0.0,,,,,,,
5,1197206,0.0,,,,,,,
4,1197243,0.0,,,,,,,
6,1197246,0.0,,,,,,,
3,1197315,0.0,,,,,,,
3,1197315,0.0,,,,,,,
7,1197368,0.0,,,,,,,
7,1197368,0.0,,,,,,,
2,1197399,0.0,,,,,,,
2,1197399,0.0,,,,,,,
2,1197399,0.0,,,,,,,
2,1197399,0.0,,,,,,,
6,1197521,20261.939,,,,,,,
6,1197543,0.0,,,,,,,
6,1197556,0.0,,,,,,,
1,1197782,0.0,,,,,,,
1,1197782,0.0,,,,,,,
1,1197782,0.0,,,,,,,
1,1197834,0.0,,,,,,,
1,1197834,0.0,,,,,,,
1,1197834,0.0,,,,,,,
1,1197834,0.0,,,,,,,
1,1197843,0.0,,,,,,,
1,1197843,0.0,,,,,,,
1,1197843,0.0,,,,,,,
1,1197843,0.0,,,,,,,
6,1197921,0.0,,,,,,,
3,1197967,9016.5635,,,,,,,
3,1197967,0.0,,,,,,,
6,1197992,0.0,,,,,,,
2,1197994,0.0,,,,,,,
2,1197994,0.0,,,,,,,
1,1197995,0.0,,,,,,,
1,1197995,0.0,,,,,,,
1,1198014,60.78582,,,,,,,
1,1198014,30.39291,,,,,,,
1,1198014,0.0,,,,,,,
1,1198014,0.0,,,,,,,
1,1198030,0.0,,,,,,,
1,1198030,0.0,,,,,,,
1,1198030,0.0,,,,,,,
1,1198030,0.0,,,,,,,
1,1198039,0.0,,,,,,,
1,1198039,0.0,,,,,,,
1,1198039,0.0,,,,,,,
1,1198039,0.0,,,,,,,
1,1198106,0.0,,,,,,,
1,1198106,0.0,,,,,,,
1,1198106,0.0,,,,,,,
1,1198106,0.0,,,,,,,
1,1198106,0.0,,,,,,,
4,1198108,0.0,,,,,,,
2,1198173,506.54849,,,,,,,
2,1198173,506.54849,,,,,,,
6,1198375,0.0,,,,,,,
6,1198478,0.0,,,,,,,
2,1198479,0.0,,,,,,,
2,1198479,0.0,,,,,,,
2,1198500,-1620.9552,,,,,,,
2,1198500,10.13097,,,,,,,
2,1198500,0.0,,,,,,,
1,1198625,0.0,,,,,,,
1,1198625,50654.852,,,,,,,
3,1198663,0.0,,,,,,,
3,1198663,0.0,,,,,,,
3,1198663,0.0,,,,,,,
3,1198743,0.0,,,,,,,
3,1198743,0.0,,,,,,,
3,1198743,0.0,,,,,,,
3,1198743,0.0,,,,,,,
3,1198743,0.0,,,,,,,
1,1198769,0.0,,,,,,,
1,1198769,0.0,,,,,,,
1,1198769,0.0,,,,,,,
1,1198769,0.0,,,,,,,
1,1198769,0.0,,,,,,,
1,1198779,0.0,,,,,,,
1,1198779,0.0,,,,,,,
2,1198827,0.0,,,,,,,
2,1198827,0.0,,,,,,,
2,1198827,0.0,,,,,,,
2,1198827,0.0,,,,,,,
2,1198827,0.0,,,,,,,
2,1198827,0.0,,,,,,,
2,1198827,0.0,,,,,,,
3,1198873,0.0,,,,,,,
3,1198873,0.0,,,,,,,
1,1198891,0.0,,,,,,,
1,1198891,0.0,,,,,,,
1,1198891,0.0,,,,,,,
1,1198891,0.0,,,,,,,
1,1198891,0.0,,,,,,,
1,1198891,0.0,,,,,,,
6,1198913,0.0,,,,,,,
1,1198957,0.0,,,,,,,
1,1198957,0.0,,,,,,,
1,1198957,0.0,,,,,,,
6,1199091,0.0,,,,,,,
7,1199136,0.0,,,,,,,
7,1199136,0.0,,,,,,,
7,1199136,0.0,,,,,,,
6,1199160,0.0,,,,,,,
6,1199176,0.0,,,,,,,
1,1199186,0.0,,,,,,,
1,1199186,0.0,,,,,,,
1,1199186,0.0,,,,,,,
3,1199234,0.0,,,,,,,
3,1199234,0.0,,,,,,,
4,1199263,0.0,,,,,,,
1,1199342,0.0,,,,,,,
1,1199342,0.0,,,,,,,
1,1199342,0.0,,,,,,,
1,1199342,0.0,,,,,,,
1,1199342,0.0,,,,,,,
4,1199353,10.13097,,,,,,,
4,1199598,101.3097,,,,,,,
1,1199607,0.0,,,,,,,
1,1199607,0.0,,,,,,,
1,1199607,0.0,,,,,,,
1,1199615,0.0,,,,,,,
1,1199615,0.0,,,,,,,
1,1199615,0.0,,,,,,,
1,1199615,0.0,,,,,,,
4,1199637,0.0,,,,,,,
3,1199689,0.0,,,,,,,
3,1199689,0.0,,,,,,,
1,1199751,0.0,,,,,,,
1,1199751,0.0,,,,,,,
1,1199751,0.0,,,,,,,
1,1199751,0.0,,,,,,,
1,1199751,0.0,,,,,,,
1,1199751,0.0,,,,,,,
1,1199751,0.0,,,,,,,
4,1199811,0.0,,,,,,,
2,1199861,0.0,,,,,,,
2,1199861,384.97687,,,,,,,
2,1199861,0.0,,,,,,,
3,1199864,0.0,,,,,,,
3,1199864,0.0,,,,,,,
3,1199864,0.0,,,,,,,
1,1199877,0.0,,,,,,,
1,1199877,0.0,,,,,,,
1,1199879,0.0,,,,,,,
1,1199879,0.0,,,,,,,
1,1199879,0.0,,,,,,,
4,1199893,101.3097,,,,,,,
1,1199993,0.0,,,,,,,
1,1199993,12157.164,,,,,,,
1,1200060,0.0,,,,,,,
1,1200060,0.0,,,,,,,
1,1200062,87126.344,,,,,,,
1,1200062,0.0,,,,,,,
5,1200112,0.0,,,,,,,
5,1200112,0.0,,,,,,,
4,1200126,12157.164,,,,,,,
6,1200237,0.0,,,,,,,
6,1200257,202.6194,,,,,,,
2,1200283,0.0,,,,,,,
2,1200283,0.0,,,,,,,
4,1200387,0.0,,,,,,,
6,1200415,0.0,,,,,,,
2,1200443,303.92911,,,,,,,
2,1200443,0.0,,,,,,,
2,1200443,0.0,,,,,,,
2,1200443,0.0,,,,,,,
2,1200443,0.0,,,,,,,
2,1200443,0.0,,,,,,,
2,1200443,0.0,,,,,,,
2,1200443,0.0,,,,,,,
6,1200506,4052.3879,,,,,,,
3,1200546,1013.097,,,,,,,
3,1200546,0.0,,,,,,,
3,1200546,0.0,,,,,,,
3,1200546,0.0,,,,,,,
3,1200574,0.0,,,,,,,
3,1200574,0.0,,,,,,,
3,1200574,0.0,,,,,,,
3,1200574,0.0,,,,,,,
3,1200657,0.0,,,,,,,
3,1200657,0.0,,,,,,,
3,1200657,0.0,,,,,,,
6,1200701,0.0,,,,,,,
5,1200730,0.0,,,,,,,
5,1200730,0.0,,,,,,,
3,1200737,0.0,,,,,,,
3,1200737,0.0,,,,,,,
3,1200737,0.0,,,,,,,
1,1200779,0.0,,,,,,,
1,1200779,0.0,,,,,,,
1,1200779,0.0,,,,,,,
1,1200779,0.0,,,,,,,
1,1200779,0.0,,,,,,,
1,1200779,0.0,,,,,,,
